business_id,industry,region,month,monthly_revenue,cash_outflow,burn_rate,churn_rate,lead_time_days,headcount,cash_flow_flag,churn_flag,lead_time_flag,risk_score
SMB-07024,Retail,Midwest,2023-05,31137.95,29531.66,-0.0516,0.0684,31.3,2,0,0,1,9.9
SMB-07024,Retail,Midwest,2023-06,29998.78,33915.56,0.1306,0.0742,42.2,2,1,0,1,22.83
SMB-07024,Retail,Midwest,2023-07,30741.61,31583.09,0.0274,0.0903,12.5,2,0,0,0,8.23
SMB-07024,Retail,Midwest,2023-08,34061.3,29232.16,-0.1418,0.1024,41.7,2,0,0,1,9.87
SMB-07024,Retail,Midwest,2023-09,30361.49,24733.77,-0.1854,0.0597,33.6,3,0,0,1,3.71
SMB-07024,Retail,Midwest,2023-10,30615.47,29936.25,-0.0222,0.0499,13.9,1,0,0,0,5.02
SMB-07024,Retail,Midwest,2023-11,31191.49,,-0.1394,0.1309,39.5,1,0,0,1,10.14
SMB-07024,Retail,Midwest,2023-12,43648.38,44988.56,0.0307,0.0612,27.2,1,0,0,0,12.43
SMB-07024,Retail,Midwest,2024-01,29182.06,30338.09,0.0396,0.1061,11.6,1,0,0,0,9.02
SMB-07024,Retail,Midwest,2024-02,26188.39,24898.52,-0.0493,0.0757,7.4,2,0,0,0,2.29
SMB-07024,Retail,Midwest,2024-03,27220.7,27683.62,0.017,0.0356,16.9,1,0,0,0,7.57
SMB-07024,Retail,Midwest,2024-04,29118.54,25047.97,-0.1398,0.0611,28.9,2,0,0,0,4.48
SMB-07024,Retail,Midwest,2024-05,29993.32,29385.99,-0.0202,0.1032,43.5,1,0,0,1,16.6
SMB-07024,Retail,Midwest,2024-06,32742.8,25373.8,-0.2251,0.1122,41.2,2,0,0,1,5.86
SMB-07024,Retail,Midwest,2024-07,34778.42,35262.51,0.0139,0.08,41.2,1,0,0,1,16.84
SMB-07024,Retail,Midwest,2024-08,35733.57,35089.82,-0.018,0.0977,15.8,1,0,0,0,7.29
SMB-07024,Retail,Midwest,2024-09,33849.14,27737.99,-0.1805,0.025,39,,0,0,1,4.74
SMB-07024,Retail,Midwest,2024-10,35578.4,32602.1,-0.0837,0.0795,15.5,2,0,0,0,3.37
SMB-07024,Retail,Midwest,2024-11,38662.75,29272.05,-0.2429,0.0595,24.5,1,0,0,0,0
SMB-07024,Retail,Midwest,2024-12,45249.03,49751.95,0.0995,0.1559,9.1,1,0,1,0,12.7
SMB-07025,Retail,Northeast,2023-01,68353.01,71333.4,0.0436,0.0851,27.4,5,0,0,0,13.87
SMB-07025,Retail,Northeast,2023-02,68478.52,57534.67,-0.1598,0.0242,43.6,5,0,0,1,7.26
SMB-07025,Retail,Northeast,2023-03,80274.15,79796.15,-0.006,0.0714,11.2,6,0,0,0,5.59
SMB-07025,Retail,Northeast,2023-04,84777.63,88192.17,0.0403,0.0638,37.4,5,0,0,1,16.41
SMB-07025,Retail,Northeast,2023-05,82725.7,83869.14,0.0138,0.0367,43.3,6,0,0,1,16.21
SMB-07025,Retail,Northeast,2023-06,76560.62,59410.88,-0.224,0.1079,4,4,0,0,0,0
SMB-07025,Retail,Northeast,2023-07,74252.62,67235.1,-0.0945,0.0885,9.4,5,0,0,0,1.05
SMB-07025,Retail,Northeast,2023-08,79151.47,87517.2,0.1057,0.0686,16.9,5,1,0,0,12.96
SMB-07025,Retail,Northeast,2023-09,87523.27,81990.54,-0.0632,0.0281,20.1,6,0,0,0,4.38
SMB-07025,Retail,Northeast,2023-10,102594.17,92975.25,-0.0938,0.0821,40.6,5,0,0,1,11.31
SMB-07025,Retail,Northeast,2023-11,87270.84,94644.49,0.0845,0.0936,21.4,4,0,0,0,14.18
SMB-07025,Retail,Northeast,2023-12,119712.56,135734.82,0.1338,0.0746,30.6,5,1,0,1,19.13
SMB-07025,Retail,Northeast,2024-01,81623.64,80949.45,-0.0083,0.0471,15.4,6,0,0,0,6.13
SMB-07025,Retail,Northeast,2024-02,69656.34,77969.72,0.1193,0.1229,34.7,5,1,0,1,21.21
SMB-07025,Retail,Northeast,2024-03,74226.46,82332.55,0.1092,0.0637,38.7,6,1,0,1,20.29
SMB-07025,Retail,Northeast,2024-04,76384.46,77724.53,0.0175,0.0406,19.2,5,0,0,0,8.5
SMB-07025,Retail,Northeast,2024-05,81348.82,71823.05,-0.1171,0.0505,9.4,6,0,0,0,0
SMB-07025,Retail,Northeast,2024-06,90638.6,98695.07,0.0889,0.0678,17.7,5,0,0,0,12.38
SMB-07025,Retail,Northeast,2024-07,98358.97,93063.62,-0.0538,0.0269,9.9,6,0,0,0,1.41
SMB-07025,Retail,Northeast,2024-08,96841.07,93896.73,-0.0304,0.0709,30.1,7,0,0,1,10.63
SMB-07025,Retail,Northeast,2024-09,94373.65,71376.72,-0.2437,0.0785,41.9,7,0,0,1,4.14
SMB-07025,Retail,Northeast,2024-11,100025.61,85139.89,-0.1488,0.0904,44.3,5,0,0,1,10.05
SMB-07025,Retail,Northeast,2024-12,99159.08,93465.56,-0.0574,0.0253,28.5,6,0,0,0,7.4
SMB-07026,Technology,Southeast,2023-01,119984.58,110457.02,-0.0794,0.0552,14.9,12,0,0,0,2.64
SMB-07026,Technology,Southeast,2023-02,136782.64,122970.22,-0.101,0.0557,31.3,13,0,0,1,7.04
SMB-07026,Technology,Southeast,2023-03,151591.88,160633.01,0.0596,0.0586,42.8,12,0,0,1,19.02
SMB-07026,Technology,Southeast,2023-04,131079.94,105856.26,-0.1924,0.0628,27.1,12,0,0,0,1.29
SMB-07026,Technology,Southeast,2023-05,160145.27,175347.41,0.0949,0.0785,21.2,12,0,0,0,14.16
SMB-07026,Technology,Southeast,2023-06,143904.66,133411.06,-0.0729,0.1027,33.9,13,0,0,1,10.74
SMB-07026,Technology,Southeast,2023-07,157609.56,136052.86,-0.1368,0.0455,22.3,12,0,0,0,1.96
SMB-07026,Technology,Southeast,2023-08,151190.47,156773.78,0.0369,0.06,42,13,0,0,1,17.64
SMB-07026,Technology,Southeast,2023-09,150226.73,164482.26,0.0949,0.0502,,12,0,0,0,9.11
SMB-07026,Technology,Southeast,2023-10,158673.82,132707.89,-0.1636,0.0498,15.1,12,0,0,0,0
SMB-07026,Technology,Southeast,2023-11,151543.3,145575.36,-0.0394,0.0932,39.9,13,0,0,1,14.12
SMB-07026,Technology,Southeast,2023-12,246882.55,201234.29,-0.1849,0.0317,39.9,13,0,0,1,5.01
SMB-07026,Technology,Southeast,2024-01,125246.48,104553.14,-0.1652,0.0836,23.2,12,0,0,0,1.99
SMB-07026,Technology,Southeast,2024-02,136609.56,153406.62,0.123,0.1328,14.8,12,1,0,0,15.06
SMB-07026,Technology,Southeast,2024-03,135527.06,144318.95,0.0649,0.0793,16.1,12,0,0,0,11
SMB-07026,Technology,Southeast,2024-04,152125.13,171431.6,0.1269,0.1188,39.6,12,1,0,1,23.11
SMB-07026,Technology,Southeast,2024-05,142230.64,120560.72,-0.1524,0.0875,36,12,0,0,1,7.01
SMB-07026,Technology,Southeast,2024-06,146512.75,154761.53,0.0563,0.088,18.1,12,0,0,0,11.49
SMB-07026,Technology,Southeast,2024-07,175605.3,152732.92,-0.1302,0.1143,22.2,13,0,0,0,4.31
SMB-07026,Technology,Southeast,2024-08,154061.35,127649.18,-0.1714,0.04,11,11,0,0,0,0
SMB-07026,Technology,Southeast,2024-09,161000.67,126569.48,-0.2139,0.0439,12.1,11,0,0,0,0
SMB-07026,Technology,Southeast,2024-10,148565.04,147819.78,-0.005,0.0768,42.3,12,0,0,1,16.15
SMB-07026,Technology,Southeast,2024-11,154489.14,137336.69,-0.111,0.1072,18.9,12,0,0,0,3.95
SMB-07026,Technology,Southeast,2024-12,202865.84,224084.91,0.1046,0.1168,34.2,13,1,0,1,20.12
SMB-07027,Transportation,Northeast,2023-01,59121.89,56246.76,-0.0486,0.0915,5.1,5,0,0,0,2
SMB-07027,Transportation,Northeast,2023-02,63553.18,56311.46,-0.1139,0.116,44.6,4,0,0,1,12.64
SMB-07027,Transportation,Northeast,2023-03,68468.94,69925.79,0.0213,0.1135,15.8,4,0,0,0,9.74
SMB-07027,Transportation,Northeast,2023-04,58126.11,59087.57,0.0165,0.065,41.1,4,0,0,1,16.48
SMB-07027,Transportation,Northeast,2023-05,63865.68,58938.92,-0.0771,0.0375,43.1,5,0,0,1,11.64
SMB-07027,Transportation,Northeast,2023-06,76295.53,60241.01,-0.2104,0.0308,8.1,5,0,0,0,0
SMB-07027,Transportation,Northeast,2023-07,64984.7,65590.09,0.0093,0.104,35.3,4,0,0,1,15.36
SMB-07027,Transportation,Northeast,2023-08,68674.4,71620.45,0.0429,0.1014,43.1,5,0,0,1,19.55
SMB-07027,Transportation,Northeast,2023-09,66769.32,58993.79,-0.1165,0.0887,6.7,5,0,0,0,0
SMB-07027,Transportation,Northeast,2023-10,65488.89,74073.17,0.1311,0.1538,28.5,4,1,1,0,20.66
SMB-07027,Transportation,Northeast,2023-11,70592.59,54127.79,-0.2332,0.025,16.5,5,0,0,0,0
SMB-07027,Transportation,Northeast,2023-12,96439.76,95956.98,-0.005,0.0866,27.3,5,0,0,0,11.45
SMB-07027,Transportation,Northeast,2024-01,59496.05,62651.64,0.053,0.0363,16.8,4,0,0,0,9.35
SMB-07027,Transportation,Northeast,2024-02,62156.1,62228.52,0.0012,0.0456,14.7,4,0,0,0,6.33
SMB-07027,Transportation,Northeast,2024-03,63364.21,60140.57,-0.0509,0.0715,16.6,5,0,0,0,5.12
SMB-07027,Transportation,Northeast,2024-04,64517.97,58958.09,-0.0862,0.0337,12.2,4,0,0,0,0.78
SMB-07027,Transportation,Northeast,2024-05,71647.79,62186.55,-0.1321,0.0275,29.1,5,0,0,0,3.92
SMB-07027,Transportation,Northeast,2024-06,72353.9,66741.43,-0.0776,0.0943,3.9,4,0,0,0,0.26
SMB-07027,Transportation,Northeast,2024-07,74674.88,84021.13,0.1252,0.1329,14.5,4,1,0,0,15.07
SMB-07027,Transportation,Northeast,2024-08,76351.63,62359.67,-0.1833,0.0235,20.1,6,0,0,0,0
SMB-07027,Transportation,Northeast,2024-10,78585.24,80217.44,0.0208,0.0715,42.7,5,0,0,1,17.43
SMB-07027,Transportation,Northeast,2024-11,83337.12,86173.71,0.034,0.0378,36.6,5,0,0,1,15.04
SMB-07027,Transportation,Northeast,2024-12,91652.4,81390.73,-0.112,0.1187,32.2,4,0,0,1,8.7
SMB-07028,Retail,Southeast,2023-01,69232.95,58734.72,-0.1516,0.0998,23.7,5,0,0,0,3.31
SMB-07028,Retail,Southeast,2023-03,80716.47,79291.21,-0.0177,0.114,12.4,5,0,0,0,6.67
SMB-07028,Retail,Southeast,2023-04,86135.16,91498.69,0.0623,0.067,19.9,6,0,0,0,11.75
SMB-07028,Retail,Southeast,2023-05,75741.62,77618.63,0.0248,0.0701,34.3,5,0,0,1,14.78
SMB-07028,Retail,Southeast,2023-06,81072.43,75419.39,-0.0697,0.1197,37.5,5,0,0,1,12.61
SMB-07028,Retail,Southeast,2023-07,83470.95,83157.1,-0.0038,0.0436,19.2,6,0,0,0,7.51
SMB-07028,Retail,Southeast,2023-08,88105.86,80304.98,-0.0885,0.0678,,5,0,0,1,8.75
SMB-07028,Retail,Southeast,2023-09,76725.45,86337.67,0.1253,0.167,10.3,5,1,1,0,14.69
SMB-07028,Retail,Southeast,2023-10,71525.63,67552.23,-0.0556,0.033,32.1,5,0,0,1,8.91
SMB-07028,Retail,Southeast,2023-11,83486.41,73939.81,-0.1143,0.0528,22,5,0,0,0,3.19
SMB-07028,Retail,Southeast,2023-12,81649.36,79024.77,-0.0321,0.0675,22.5,4,0,0,0,7.92
SMB-07028,Retail,Southeast,2024-01,67947.74,74368.32,0.0945,0.1126,18,5,0,0,0,14.1
SMB-07028,Retail,Southeast,2024-02,57202.99,61564.23,0.0762,0.0974,33,6,0,0,1,17.73
SMB-07028,Retail,Southeast,2024-03,72959.68,65729.51,-0.0991,0.0666,30.2,5,0,0,1,7.1
SMB-07028,Retail,Southeast,2024-04,69973.92,76200.56,0.089,0.0975,5.5,4,0,0,0,9.22
SMB-07028,Retail,Southeast,2024-05,68732.96,78160.51,0.1372,0.1701,3.7,5,1,1,0,13.19
SMB-07028,Retail,Southeast,2024-06,60255.15,54304.76,-0.0988,0.0827,21.8,5,0,0,0,4.82
SMB-07028,Retail,Southeast,2024-07,56920.51,52181.77,-0.0833,0.1009,11.5,4,0,0,0,2.69
SMB-07028,Retail,Southeast,2024-08,76264.32,67200.47,-0.1188,0.0384,36.9,5,0,0,1,7.52
SMB-07028,Retail,Southeast,2024-09,73646.15,75022.14,0.0187,0.0102,42.9,5,0,0,1,15.56
SMB-07028,Retail,Southeast,2024-10,73962.84,78839.13,0.0659,0.0787,25.2,4,0,0,0,14.05
SMB-07028,Retail,Southeast,2024-11,89155.16,86280.14,-0.0322,0.0265,8.9,5,0,0,0,2.14
SMB-07028,Retail,Southeast,2024-12,76774.34,72287.73,-0.0584,0.1125,25.7,5,0,0,0,9.02
SMB-07029,Real Estate,West,2023-01,68947.65,66086.38,-0.0415,0.0841,29.4,6,0,0,0,10.25
SMB-07029,Real Estate,West,2023-02,63016.07,57066.56,-0.0944,0.0398,6,5,0,0,0,0
SMB-07029,Real Estate,West,2023-03,73800.02,76405.29,0.0353,0.1319,9.7,6,0,0,0,8.94
SMB-07029,Real Estate,West,2023-04,89713.32,81505.57,-0.0915,0.0988,43.1,6,0,0,1,12.74
SMB-07029,Real Estate,West,2023-05,84263.16,79219.91,-0.0599,0.0478,20.8,6,0,0,0,5.37
SMB-07029,Real Estate,West,2023-06,95568.83,105065.01,0.0994,0.0788,22.2,5,0,0,0,14.73
SMB-07029,Real Estate,West,2023-07,87087.08,72947.98,-0.1624,0.1125,14,5,0,0,0,0
SMB-07029,Real Estate,West,2023-08,76371.67,85735.86,0.1226,0.1142,26.9,6,1,0,0,18.53
SMB-07029,Real Estate,West,2023-09,97763.78,102340.95,0.0468,0.0831,12.4,5,0,0,0,8.97
SMB-07029,Real Estate,West,2023-10,85947.4,67747.52,-0.2118,0.0797,12.7,5,0,0,0,0
SMB-07029,Real Estate,West,2023-11,97195.2,84551.33,-0.1301,0.0637,34.5,5,0,0,1,6.92
SMB-07029,Real Estate,West,2023-12,103788.47,78019.56,-0.2483,0.0849,13.9,6,0,0,0,0
SMB-07029,Real Estate,West,2024-01,72105.84,60150.74,-0.1658,0.0599,11.4,6,0,0,0,0
SMB-07029,Real Estate,West,2024-02,70168.74,57943.13,-0.1742,0.1082,4.3,5,0,0,0,0
SMB-07029,Real Estate,West,2024-03,70377.12,56850.28,-0.1922,0.0746,22.6,,0,0,0,0.16
SMB-07029,Real Estate,West,2024-04,85103.26,69520.46,-0.1831,0.1116,32.8,5,0,0,1,5.12
SMB-07029,Real Estate,West,2024-05,86936.19,86638.85,-0.0034,0.0599,6.8,5,0,0,0,3.89
SMB-07029,Real Estate,West,2024-06,87514.49,78054.63,-0.1081,0.0342,34.1,5,0,0,1,6.99
SMB-07029,Real Estate,West,2024-07,86110.47,,0.0869,0.0589,38,5,0,0,1,18.76
SMB-07029,Real Estate,West,2024-08,91011.83,89061.13,-0.0214,0.0469,39,,0,0,1,13.34
SMB-07029,Real Estate,West,2024-09,87417.01,78186.59,-0.1056,0.0303,31.6,6,0,0,1,6.17
SMB-07029,Real Estate,West,2024-10,75431.85,85921.66,0.1391,0.1528,29.4,6,1,1,0,21.33
SMB-07029,Real Estate,West,2024-11,103733.82,95512.37,-0.0793,0.1239,35.1,7,0,0,1,11.44
SMB-07029,Real Estate,West,2024-12,99145.09,86327.29,-0.1293,0.1076,33.1,5,0,0,1,7.79
SMB-07030,Entertainment,Southeast,2023-01,26845.19,25690.1,-0.043,,29.5,1,0,0,0,8.92
SMB-07030,Entertainment,Southeast,2023-02,29027.58,27878.98,-0.0396,0.0889,15.3,1,0,0,0,5.78
SMB-07030,Entertainment,Southeast,2023-03,28796.75,31069.99,0.0789,0.0645,6.1,2,0,0,0,7.91
SMB-07030,Entertainment,Southeast,2023-04,26944.24,27867.99,0.0343,0.0697,33.2,1,0,0,1,14.87
SMB-07030,Entertainment,Southeast,2023-05,30033.05,29987.11,-0.0015,0.1095,13.6,2,0,0,0,7.73
SMB-07030,Entertainment,Southeast,2023-06,30627.76,28900.89,-0.0564,0.0419,30.6,2,0,0,1,8.64
SMB-07030,Entertainment,Southeast,2023-07,31211.64,31895.72,0.0219,0.0333,11.3,2,0,0,0,5.86
SMB-07030,Entertainment,Southeast,2023-08,29730.61,23591.21,-0.2065,0.0781,36.4,1,0,0,1,4.15
SMB-07030,Entertainment,Southeast,2023-09,31119.54,31449.71,0.0106,0.0883,15.6,2,0,0,0,8.37
SMB-07030,Entertainment,Southeast,2023-10,32025.27,28052.31,-0.1241,0.0491,7.2,2,0,0,0,0
SMB-07030,Entertainment,Southeast,2023-11,34353.6,39306.77,0.1442,0.0948,29.2,2,1,0,0,19.79
SMB-07030,Entertainment,Southeast,2023-12,37405.81,37676.73,0.0072,0.0608,31,1,0,0,1,12.52
SMB-07030,Entertainment,Southeast,2024-01,24623.87,24636.23,0.0005,0.0624,22.3,1,0,0,0,9.33
SMB-07030,Entertainment,Southeast,2024-02,22436.08,22556.39,0.0054,0.0672,6.4,1,0,0,0,4.42
SMB-07030,Entertainment,Southeast,2024-03,26354.99,29917.39,0.1352,0.1003,22,1,1,0,0,17.1
SMB-07030,Entertainment,Southeast,2024-04,26721.61,25183.78,-0.0576,0.0454,35.7,2,0,0,1,10.37
SMB-07030,Entertainment,Southeast,2024-05,31222.63,33819.46,0.0832,0.1068,44.2,2,0,0,1,22.08
SMB-07030,Entertainment,Southeast,2024-06,30320.26,34494.66,0.1377,0.1198,23.3,2,1,0,0,18.24
SMB-07030,Entertainment,Southeast,2024-07,28778.18,28042.81,-0.0256,0.0723,43.4,2,0,0,1,15.35
SMB-07030,Entertainment,Southeast,2024-08,31070.83,24625.14,-0.2075,0.0436,27.7,1,0,0,0,0.18
SMB-07030,Entertainment,Southeast,2024-09,25881.79,25403.97,-0.0185,0.0507,9.6,1,0,0,0,3.78
SMB-07030,Entertainment,Southeast,2024-11,30635.09,27796.84,-0.0926,0.0871,40.1,2,0,0,1,11.35
SMB-07030,Entertainment,Southeast,2024-12,33383.3,30780.47,-0.078,0.1092,20.3,2,0,0,0,6.16
SMB-07031,Education,Northeast,2023-01,31294.62,25847.49,-0.1741,0.1076,27.7,3,0,0,0,3.75
SMB-07031,Education,Northeast,2023-02,35255.45,38580.93,0.0943,0.0646,41.9,2,0,0,1,20.62
SMB-07031,Education,Northeast,2023-03,34546,27870,-0.1932,0.0488,20.9,2,0,0,0,0
SMB-07031,Education,Northeast,2023-04,41100.9,42505.48,0.0342,0.1211,19.5,2,0,0,0,11.83
SMB-07031,Education,Northeast,2023-05,35062.97,27991.21,-0.2017,0.0355,19.2,2,0,0,0,0
SMB-07031,Education,Northeast,2023-06,38385.23,34364.23,-0.1048,0.0966,11.6,3,0,0,0,1.52
SMB-07031,Education,Northeast,2023-07,39853.67,32324.42,-0.1889,0.0421,9.6,2,0,0,0,0
SMB-07031,Education,Northeast,2023-08,36111.03,35526.26,-0.0162,0.0237,9.1,2,0,0,0,2.93
SMB-07031,Education,Northeast,2023-09,34305.44,36214.65,0.0557,0.065,30.4,3,0,0,1,14.86
SMB-07031,Education,Northeast,2023-10,35196.59,35013.74,-0.0052,0.0302,14.5,2,0,0,0,5.47
SMB-07031,Education,Northeast,2023-11,39618.95,37503.32,-0.0534,0.0579,35.9,2,0,0,1,11.04
SMB-07031,Education,Northeast,2023-12,47875.28,51244.75,0.0704,0.0683,15.3,2,0,0,0,10.65
SMB-07031,Education,Northeast,2024-01,32438.95,32860.33,0.013,0.0943,35.3,3,0,0,1,15.25
SMB-07031,Education,Northeast,2024-02,27178.68,29028.71,0.0681,0.0515,36.4,2,0,0,1,17.08
SMB-07031,Education,Northeast,2024-03,27254.98,29506.99,0.0826,0.1277,41.4,2,0,0,1,21.74
SMB-07031,Education,Northeast,2024-04,29136.03,33113.56,0.1365,0.1154,34.4,3,1,0,1,21.76
SMB-07031,Education,Northeast,2024-05,34463.79,34266.49,-0.0057,0.1168,44.5,3,0,0,1,18.05
SMB-07031,Education,Northeast,2024-06,33403.27,26679.05,-0.2013,0.1069,34.2,2,0,0,1,4.53
SMB-07031,Education,Northeast,2024-07,36771.47,31847.56,-0.1339,0.0517,14,2,0,0,0,0
SMB-07031,Education,Northeast,2024-08,33845.64,37621.59,0.1116,0.0599,37.1,2,1,0,1,19.75
SMB-07031,Education,Northeast,2024-09,34021.02,36159.12,0.0628,0.1475,4.4,2,0,0,0,9.04
SMB-07031,Education,Northeast,2024-10,34441.58,31426.84,-0.0875,0.0539,38.5,2,0,0,1,10.07
SMB-07031,Education,Northeast,2024-11,36221.57,30312.45,-0.1631,0.0388,28.4,1,0,0,0,2.48
SMB-07031,Education,Northeast,2024-12,40274.62,42258.09,0.0492,0.1195,5.6,2,0,0,0,7.91
SMB-07032,Real Estate,Northeast,2023-01,71408.91,72555.63,0.0161,0.0729,11.4,5,0,0,0,6.79
SMB-07032,Real Estate,Northeast,2023-02,63786.1,71030.39,0.1136,0.0969,14.7,6,1,0,0,13.48
SMB-07032,Real Estate,Northeast,2023-03,74023.55,67835.72,-0.0836,0.0438,41,6,0,0,1,10.8
SMB-07032,Real Estate,Northeast,2023-04,71961.77,79667.86,0.1071,0.0367,17.9,7,1,0,0,12.43
SMB-07032,Real Estate,Northeast,2023-05,84327.31,81811.35,-0.0298,0.069,41.3,6,0,0,1,14.34
SMB-07032,Real Estate,Northeast,2023-06,72613.87,62570.36,-0.1383,0.0341,22.3,6,0,0,0,1.55
SMB-07032,Real Estate,Northeast,2023-07,72732.23,78180.36,0.0749,0.0942,8,6,0,0,0,9.25
SMB-07032,Real Estate,Northeast,2023-08,74118.23,59507.85,-0.1971,0.0379,4.2,6,0,0,0,0
SMB-07032,Real Estate,Northeast,2023-09,74546.17,72076.39,-0.0331,0.0842,19.9,7,0,0,0,7.52
SMB-07032,Real Estate,Northeast,2023-10,87164.85,96507.12,0.1072,0.1208,44.4,7,1,0,1,23.79
SMB-07032,Real Estate,Northeast,2023-11,79878.53,78807.67,-0.0134,0.0742,45,5,0,0,1,16.54
SMB-07032,Real Estate,Northeast,2023-12,82427.64,82056.33,-0.0045,,9.5,5,0,0,0,5.86
SMB-07032,Real Estate,Northeast,2024-01,61446.35,69198.74,0.1262,0.1493,11.4,6,1,0,0,14.57
SMB-07032,Real Estate,Northeast,2024-02,56817.56,54170.24,-0.0466,0.044,29,5,0,0,0,8.66
SMB-07032,Real Estate,Northeast,2024-03,62479.94,64383.51,0.0305,0.0494,10.4,6,0,0,0,6.49
SMB-07032,Real Estate,Northeast,2024-04,66603.08,58858.77,-0.1163,0.0061,21.9,5,0,0,0,1.67
SMB-07032,Real Estate,Northeast,2024-05,71018.9,76474.89,0.0768,0.0916,21.2,5,0,0,0,13.67
SMB-07032,Real Estate,Northeast,2024-06,78800.94,77348.41,-0.0184,0.0719,37.1,5,0,0,1,13.61
SMB-07032,Real Estate,Northeast,2024-07,74416.28,85474.77,0.1486,0.1318,15.5,5,1,0,0,16.54
SMB-07032,Real Estate,Northeast,2024-08,77411.86,66022.82,-0.1471,0.0687,9.3,5,0,0,0,0
SMB-07032,Real Estate,Northeast,2024-09,76421.18,64573.81,-0.155,0.036,24.5,5,0,0,0,1.48
SMB-07032,Real Estate,Northeast,2024-10,81890.78,77385.99,-0.055,0.0851,41.4,5,0,0,1,13.6
SMB-07032,Real Estate,Northeast,2024-11,84640.15,67728.07,-0.1998,0.1035,41.7,6,0,0,1,7.01
SMB-07032,Real Estate,Northeast,2024-12,95479.84,99806.19,0.0453,0.126,12.3,6,0,0,0,10.14
SMB-07033,Education,Southeast,2023-01,32862.17,35918.24,0.093,0.1148,18.7,2,0,0,0,14.33
SMB-07033,Education,Southeast,2023-02,39004.88,32731.83,-0.1608,0.1226,20,2,0,0,0,2.29
SMB-07033,Education,Southeast,2023-03,37804.09,39874.62,0.0548,0.1013,8.5,3,0,0,0,8.62
SMB-07033,Education,Southeast,2023-04,39798.2,34090.99,-0.1434,0.1317,12,2,0,0,0,0.78
SMB-07033,Education,Southeast,2023-05,38632.18,37471.86,-0.03,0.0692,42.1,2,0,0,1,14.62
SMB-07033,Education,Southeast,2023-06,40505.26,46496.4,0.1479,0.1354,,3,1,0,0,17.69
SMB-07033,Education,Southeast,2023-07,54748.7,57842.93,0.0565,0.0864,36.3,3,0,0,1,17.52
SMB-07033,Education,Southeast,2023-08,43215.92,46150.1,0.0679,0.1188,36,3,0,0,1,18.95
SMB-07033,Education,Southeast,2023-09,49100.24,47210.47,-0.0385,0.0586,12.7,3,0,0,0,4.07
SMB-07033,Education,Southeast,2023-10,59842.44,52709.67,-0.1192,0.0611,28,2,0,0,0,5.22
SMB-07033,Education,Southeast,2023-11,49424.62,49962.39,0.0109,0.0641,42.9,2,0,0,1,16.78
SMB-07033,Education,Southeast,2023-12,50996.15,47179.53,-0.0748,0.1119,12.7,1,0,0,0,3.83
SMB-07033,Education,Southeast,2024-01,42367.44,48564.45,0.1463,,22.1,3,1,0,0,17.86
SMB-07033,Education,Southeast,2024-02,36919.03,28251.54,-0.2348,0.0577,43.7,3,0,0,1,4.55
SMB-07033,Education,Southeast,2024-03,41659.63,39927.61,-0.0416,0.003,43.5,3,0,0,1,12.5
SMB-07033,Education,Southeast,2024-04,44022.45,37513.04,-0.1479,0.0574,28.2,2,0,0,0,3.73
SMB-07033,Education,Southeast,2024-05,42517.75,37564.87,-0.1165,0.1072,31,2,0,0,1,7.71
SMB-07033,Education,Southeast,2024-06,51097.82,54324.31,0.0631,0.0989,25.7,4,0,0,0,14.7
SMB-07033,Education,Southeast,2024-07,48123.31,45415.01,-0.0563,0.0391,13,2,0,0,0,2.69
SMB-07033,Education,Southeast,2024-08,43033.9,44196.41,0.027,0.1429,12.6,3,0,0,0,9.83
SMB-07033,Education,Southeast,2024-09,46164.41,41644.33,-0.0979,0.0258,31.7,2,0,0,1,6.46
SMB-07033,Education,Southeast,2024-10,48532.51,52432.67,0.0804,0.0985,26.7,3,0,0,0,15.87
SMB-07033,Education,Southeast,2024-11,52346.29,53895.7,0.0296,0.0662,24.5,3,0,0,0,11.62
SMB-07033,Education,Southeast,2024-12,54027.36,56305.68,0.0422,0.1036,4.3,3,0,0,0,6.64
SMB-07034,Food & Beverage,Southwest,2023-01,64956.65,63575.27,-0.0213,0.1306,43.5,4,0,0,1,17.37
SMB-07034,Food & Beverage,Southwest,2023-02,60794.37,61803.1,0.0166,0.1093,29.4,5,0,0,0,13.9
SMB-07034,Food & Beverage,Southwest,2023-03,63915.23,49887.41,-0.2195,0.0776,34.8,5,0,0,1,2.96
SMB-07034,Food & Beverage,Southwest,2023-04,64143.81,51593.98,-0.1957,0.0732,42.2,5,0,0,1,6.47
SMB-07034,Food & Beverage,Southwest,2023-05,67483.77,71740.91,0.0631,0.0889,34.7,5,0,0,1,17.4
SMB-07034,Food & Beverage,Southwest,2023-06,61907.74,52629.2,-0.1499,0.0569,9.6,5,0,0,0,0
SMB-07034,Food & Beverage,Southwest,2023-07,86928.41,72703.92,-0.1636,0.1246,4.8,4,0,0,0,0
SMB-07034,Food & Beverage,Southwest,2023-08,71107.81,76383.58,0.0742,0.0384,23.8,5,0,0,0,12.8
SMB-07034,Food & Beverage,Southwest,2023-09,77758.37,81197.06,0.0442,0.0556,19.7,5,0,0,0,10.45
SMB-07034,Food & Beverage,Southwest,2023-10,65574.38,72159.5,0.1004,0.0671,44,5,1,0,1,21.7
SMB-07034,Food & Beverage,Southwest,2023-11,83449.44,76622.57,-0.0818,0.0865,34.2,4,0,0,1,9.92
